realCount,predictedCount
152,209.78052135648613
63,143.40848121185263
42,98.1589908306957
11,76.09493124485157
6,80.76485398009038
9,114.57562489821078
41,157.08509880426016
183,214.46573999853365
473,273.69108462657715
739,331.510253068111
343,361.1196000521451
181,375.83635982399335
226,409.22132054976936
286,419.778260040412
310,466.30692853500733
225,495.6256238795093
270,521.175998251516
406,560.6433481035044
865,577.6188089270303
767,567.9733363290663
607,538.1338515615502
427,467.08117470964595
342,390.83712474680766
262,298.4268784385389
177,222.04332460646452
71,155.1066104666723
43,108.61595022522354
14,89.12076182472512
6,101.61546665065974
12,133.9191515395683
37,176.89814053017952
163,233.21918275682438
421,286.85136378762695
668,329.6566079031378
396,346.94092457590205
249,371.4001199172306
263,397.1818757999007
338,422.03991283591887
345,443.17924695874325
331,467.240888481993
380,548.8401998707568
492,531.0848269055248
741,546.3233248348314
671,539.1199978269366
469,504.5179382957931
389,442.43104152572215
278,369.919794742224
202,302.5982290176039
196,208.30702391739192
161,122.46813096449895
122,67.64877875418438
84,51.883428537473726
30,65.15309690042113
13,109.45383114188351
17,152.5873448297745
49,214.28990989332232
67,291.0837641096258
181,358.60989438956506
278,412.3900162664451
396,450.09926715461324
470,501.25989834930226
547,543.3132766405295
527,578.8451669449264
472,612.60865705755
489,648.824343142792
450,671.7112990218245
492,675.5422605905862
490,660.0510980773457
397,592.1533482855091
312,529.7241531849924
289,431.4037105953453
269,312.68098160427695
222,225.1625090262947
153,140.8103418359312
87,93.66745550283234
73,76.79396584375066
41,81.33837436881164
14,119.54629515943246
19,174.8107410676255
19,228.7398832880193
68,297.5228371513764
108,363.9044214432679
229,423.41457639169346
364,459.2266419384892
437,496.40341382162285
491,540.5123069625545
523,580.7869567336884
526,628.5766449398843
450,660.549392876575
421,642.2039416937607
382,650.9690986755288
229,425.0729835544386
185,475.87691832943096
193,419.50230389608214
208,368.14310011455336
157,279.38219005924054
87,195.34590238960683
33,137.3801115512536
11,98.37490146830845
5,86.23646456295485
5,8.464542311649604
11,137.69899388011015
25,182.26241798766415
141,238.5718646131363
407,191.84936650828348
605,313.7116460912901
276,228.65462743096384
213,389.66601493674676
260,416.8878195573129
285,403.6428490361776
289,472.2301538883298
287,484.5175487146993
274,531.7228951277027
451,550.1119886624349
858,555.6696546421119
843,566.840098305828
640,530.9272939018882
457,465.17028963246844
317,380.22006441252995
207,295.35576163251085
113,218.89455665378523
47,136.4859206457948
18,92.74374584399726
13,77.515078927042
6,80.69698345567431
9,126.09697614241557
36,177.1257028319647
179,237.9835556793317
502,288.19162121111543
705,325.1183279758754
327,353.8788750150033
250,366.77944803654293
214,391.28474593144983
283,414.9550537649117
253,434.2046374667513
261,452.2906144234224
306,514.646005091134
445,376.19943679112953
868,526.7992874693362
814,512.403519245317
610,488.5537610019529
448,424.5183205673694
317,359.2846631269055
224,298.2536498097256
138,207.3505524681744
58,128.92314055066655
23,93.61632068943373
6,69.26419667997962
7,80.54463690774847
7,114.79741484223032
43,173.23533621587967
173,231.7438856663003
482,279.68046871470244
737,330.41837296055655
341,345.62866484609293
214,369.7065318229883
239,374.90797964919363
280,395.35587666398385
313,419.91296400821767
236,465.17751331541746
278,490.7426900126817
441,525.7087963902574
858,538.8171342839038
862,524.4349843740267
686,520.8684444621813
500,458.6096916425007
381,384.00164048421766
233,298.2403129855015
136,219.16038775200067
67,151.77918525899918
28,99.34756072655874
14,74.97492723186582
6,87.8280024510655
10,123.69043971672991
41,141.89730562695294
167,230.0962706875482
475,280.01183388259335
698,335.48970478664745
353,370.05039396630013
205,401.185991514827
260,377.4474822953371
277,420.44812686755483
281,462.51358678982643
247,498.3690722100141
267,534.4311500517938
417,568.648527814591
810,580.7562525085192
811,542.4498265043642
623,537.9958896450902
478,472.8869768003537
336,374.26554503742665
259,284.11190274397546
156,206.8104290312665
85,154.21381786327268
41,111.08622729926638
20,90.42490518225955
9,100.27196137733316
7,41.86488989936976
33,84.99953495733922
44,150.37296480199285
133,178.90809048768264
119,206.22661850618684
220,305.69022989262686
193,335.9859671254817
251,247.32644699537678
315,407.494365791067
290,436.0371815899466
307,500.1415848169613
324,539.813438381365
467,557.4055541590271
730,574.9940640691756
640,550.5208551635773
492,520.4886038325343
370,459.79625326702535
286,388.28584198309966
218,298.1841245528542
192,222.67462562083352
180,135.13087688620482
116,77.69318567677429
85,21.460087631646463
21,19.49799902378815
10,91.71429364867258
11,126.98940978200677
23,202.39118009977372
62,250.19146868071988
162,308.1985132809338
271,369.30105874445223
407,435.92621684671695
499,459.50945502485047
546,503.2213037231478
569,556.8712798319795
538,585.9835396510897
562,610.9051105438638
531,634.1874759136293
512,457.9908596564686
300,517.3702843510837
275,395.2278167016084
160,271.61411428877244
128,279.1125345391574
168,204.95472645083822
163,127.73177530592457
120,129.0008208438744
113,64.66593061483184
86,69.77753890841852
48,75.42626212449888
10,120.72706768477654
10,193.59738745907447
16,247.33341124970545
39,304.8862910367237
119,375.5838513008822
217,425.046795891768
328,448.63883756457676
449,481.28756927176295
505,509.64978565732974
543,521.4864101176422
579,572.9953909697783
577,597.78660541608
513,618.5140121737364
505,623.9897651835203
491,621.4796855067246
465,571.8641702467112
300,494.9077542229119
220,417.24363439129934
181,312.5279223680034
110,211.70977338976417
47,157.46281852002818
14,113.57070024701841
9,98.34654465326945
6,102.14461901697968
11,145.66789777072458
36,195.0808795248498
159,250.72723266811133
436,301.14514804646285
673,328.28351308965625
305,336.09687200435957
199,354.07966353643684
245,404.11260090809117
276,437.56080138353315
254,460.63022438166854
248,478.3420759401289
274,536.7368988531741
464,547.1743936795133
818,572.2737089784722
812,559.4306500432916
555,514.420971362089
432,458.2996473318578
290,386.24376171526774
192,312.6933509558176
128,218.1756762157851
60,149.83465991018838
27,101.25781774013093
11,82.47083744081449
3,97.44543328928542
5,133.1901441867156
36,173.87655076976662
64,157.9114088831918
179,271.312661811216
618,285.1383483945448
402,347.2427646633587
208,386.38105616096937
196,389.68537848119615
300,432.027784798763
286,454.0929893881149
255,504.5225086535358
283,541.8089675008374
458,562.190420053901
812,396.051232162406
854,551.0329060956568
627,521.6699823730328
436,453.65785885158834
308,387.4029136970873
189,300.0116269662086
167,223.11381471558732
60,162.36055100930545
37,100.54764895917523
8,83.22954131081431
11,100.3733815906948
4,118.88634631092144
39,180.89156377882418
172,234.71932233520155
492,299.3251560828517
682,336.70392673097814
367,363.7510421963355
233,383.6563760782422
235,390.05180614682644
307,439.73162240280783
294,432.18505131569617
255,461.1585155924308
266,525.9334108773935
431,541.8872343334225
851,559.0812143408924
848,548.1523503895221
649,506.66872482702775
427,454.5614095432643
315,386.81277155695864
226,305.45171632716483
138,219.01683778244748
76,142.22034347707114
21,98.39202690039826
15,100.31386050655448
4,114.91612712952208
5,150.47142803219143
37,198.1721592772592
165,253.76568422151468
464,307.124536663115
682,345.42816756009154
337,365.5711534825454
199,385.61690603801895
274,395.1317814621185
343,416.4165540944615
300,465.90413574729337
248,456.5687721380523
260,532.0761449873646
419,557.8093351198148
897,577.1846932816251
832,545.1126792865092
677,526.5809117082264
514,472.800083612878
356,401.20312087633187
254,317.28427952258085
226,229.61253620750404
88,-157.63541766504005
54,-226.3384492071881
19,-191.32790920607084
6,-182.63751695657572
9,-175.4862558112263
36,-177.38353233426795
157,-122.47116049386145
379,-135.35497415681647
668,-162.07880561530575
378,-196.19817371533858
231,-263.2679706014685
303,-239.6908934980548
365,-375.90672758851883
357,-270.94393106132856
328,-268.4165289144174
383,-165.27154657965463
488,-111.67970306107361
791,-118.45271596798115
669,-160.42847238532877
491,-11.884043848211684
359,-81.26527284410953
255,-62.14564903600444
213,24.103086765709428
121,33.69001837249993
105,89.96311965706775
92,-22.68682168617021
43,-13.217403019210096
30,32.972114659570266
13,115.26584538366117
9,163.3806256555362
27,211.19597030540737
64,269.2780835258947
189,351.8650195757571
292,399.1894769790222
480,443.21235927866155
536,460.40712262502956
654,508.857047114231
644,528.8222735980586
598,575.6804523697967
596,599.6110061217769
641,625.3102014289664
635,632.4160487565823
554,612.51781476721
488,558.2878861414375
341,495.0221348575344
338,376.91988052015023
261,289.1690878037895
235,198.08984848288182
187,144.88604496886057
131,78.1477636417726
119,79.9859267726438
55,108.45172223358118
26,143.55758236167912
11,187.87936326152177
20,254.0068250123014
41,311.8744749175445
124,351.4254276440819
270,371.21568091979566
425,403.511200474224
272,293.4066624320543
298,319.7499433976071
162,294.10689238152423
149,356.9065296498019
276,509.8797845666154
356,530.6599246672209
343,484.4587393922494
377,473.2572701940454
341,467.23201129947176
274,410.88435113702144
190,245.99765142410314
56,245.1485401730436
46,181.1030366013125
168,142.74640662843711
79,77.6142477439256
69,64.67656510026987
35,72.93016252672302
12,100.28064098679786
22,142.62036475045028
36,204.3732354051667
66,310.5153109213386
162,368.6147401840418
237,404.0490633830586
417,437.53847403482115
492,471.6015327600799
471,494.5520263942653
504,524.216170556718
514,565.1007525939877
563,602.6183853181177
462,617.6912374571725
463,610.6168811595894
442,598.5978134266229
392,451.13511884254115
207,374.17218717586775
104,219.61646178016764
78,199.11546038621879
145,127.72050480415616
99,70.78242492079714
73,14.351804108660009
84,0.6179647377385216
42,24.129314273339492
22,53.86125433176772
12,107.86685235975443
15,181.95428235151763
42,221.8136456802508
129,304.64428996881816
232,357.5636826024214
388,405.35717264441274
489,427.66860695100564
545,340.06397891237657
493,351.383962287737
457,362.1623862328821
355,405.5001535712552
474,570.8675097809923
503,605.5100312801942
500,567.2823680606471
292,458.0208443246986
104,403.8998402059889
171,370.52981058732814
166,174.25868069382935
123,87.51339396436326
104,48.65040936666589
55,53.318355890387956
40,-31.870646335548425
28,-16.411310011832146
11,17.739897583893413
4,62.19839463036174
15,105.6100531408807
43,213.32141169113297
127,319.6137774879494
229,353.0722619847957
359,405.20184101530026
459,416.5624606643176
543,451.14169138938115
566,482.75479697378705
512,472.13252863999224
449,501.36946703263084
500,522.4315658400533
498,532.1451269188276
482,530.8321015491857
374,488.78017418452976
261,409.5633911092899
184,332.05461065870065
121,256.67093684608795
70,174.1903538727376
29,127.56673728746243
24,92.54472298098409
5,77.75134905602755
10,75.50805431396854
8,101.17918122255202
38,148.38858398564759
172,219.56896719184644
493,267.5963613869046
632,329.23353763738953
323,355.6532752877807
172,380.8733220404481
198,389.86726618442464
287,447.9822481619957
275,488.84564863994825
274,518.3131325292468
292,548.4227970334023
458,547.6634717340569
856,558.8541972205574
839,553.0200562063401
552,517.8658307353728
385,455.47197132357115
268,381.4869849728912
179,301.3578573519697
95,216.91231328835983
37,149.37605374676946
13,93.08968775252634
9,77.89415326463116
4,99.43977198008514
5,135.1026951399778
40,184.69493134849583
210,242.21929576554402
500,286.434481116426
725,340.78470515513357
290,372.15561998174536
235,374.87319111310495
217,395.39251773567486
266,463.3535981824299
234,495.2411534860443
211,515.9983547285598
245,551.5803165433131
430,551.257802395034
863,566.6814889218449
839,554.3893768056945
662,508.25153210276767
412,449.90538241147124
296,370.3641961133756
219,286.0161134229632
150,197.5720491027532
65,124.86084482026484
18,80.58151711211522
8,69.36672179948738
9,85.0563082633048
8,121.94014408039942
38,176.95863939386965
200,224.91597343573082
482,275.66720258290616
646,196.13286694386156
123,204.4136614727713
49,209.8766658436789
62,237.57831855438593
137,408.91073936679237
191,426.6570562925767
216,494.3201969040657
270,522.2807548049745
416,540.1125408929306
808,550.8648910701918
835,541.451004202551
558,493.40066168698615
406,425.25168386457125
272,324.232147472644
217,250.33155359513955
169,178.29407355135015
96,116.69338526636349
29,82.05087519107452
11,81.60466705589336
9,95.92792878912572
8,110.4532887074086
40,159.9724373126149
140,225.65246588204153
486,267.19651926425206
719,319.6297126305423
344,368.01304268218666
224,403.68229267337057
296,416.2690099229844
323,452.3190839509683
354,492.64542808932174
253,523.4769673218967
331,548.1411054169017
470,573.6221756764122
772,579.0771834705837
792,557.1313339771917
568,517.7851856650135
391,461.53204067260697
301,375.80794966310043
299,295.4893932254587
248,180.51134800803712
150,72.68846793182175
117,42.32713698992645
77,23.859138861981997
43,50.007802043183425
11,77.22674816590799
15,132.76065054887883
34,204.8023087246654
82,252.40450216651854
230,345.3842251929797
348,396.23286781745736
422,437.5128064065543
578,481.15784680492527
694,531.472419685812
668,569.4075191802323
626,600.799595390696
512,299.12644352315067
114,320.90734398116217
171,354.72579416863016
167,352.7522912819288
215,311.8254035876514
194,354.7620150747698
181,301.91352454662723
194,230.21537621309565
133,172.98339991894548
124,109.70969384306933
124,65.11232323286626
96,44.624753495053895
46,70.758197875521
28,105.44831733690764
55,163.09911057859128
35,226.1495801715543
70,290.84689287698654
170,350.3412550239868
299,409.9548752248402
495,448.9106085447497
585,484.4727345252843
757,493.53741818648183
729,532.6677040732471
647,596.1344209335921
696,619.4805940724071
701,629.3205775403646
671,633.8456700917225
560,613.7206189398078
496,575.2568756066999
356,487.0387714643664
206,389.96845503999987
189,301.58706864029904
92,209.41523593980244
41,175.75476523786827
18,127.7918963422654
17,120.51690573410751
12,131.16484062262904
5,169.97902603455302
40,221.20050069730354
180,273.52376122576953
447,327.58801569226125
730,370.3090641423861
361,397.22289480785594
210,425.32310774291756
236,445.89207983148737
332,466.979480748001
323,488.970797425187
340,517.1256061572321
346,550.796862500336
488,570.8344604779635
871,581.9224561446539
968,561.9316728343707
633,527.3783253612461
390,464.4501780695479
285,389.3084486363506
159,306.3631731160876
93,223.8369398674675
32,162.0974689214447
10,116.40243733162046
6,105.7167612049844
8,128.92116271233257
9,165.05869546324374
44,219.74817242071293
211,275.32995675574625
596,322.84157829214746
750,358.3086779884079
358,390.1037027489377
196,408.24739708867645
247,433.38594266243007
316,449.1014159775011
328,477.6525708103339
255,500.5529426230104
326,534.3506318347615
536,563.6104389054631
970,561.597259673592
877,566.0258877856365
596,527.9902028083137
461,451.1792547045643
310,375.4781684952928
216,294.23920269049324
109,215.43492559838646
49,150.7039747370451
21,113.7351360817553
11,102.92508651039213
7,118.93459492354515
5,160.7072849903755
48,213.12336022582286
205,269.49366341672544
557,311.2417397374719
770,356.82502877802165
328,398.6701836528456
205,417.7469050273807
232,434.96817582895324
352,454.17275253906826
323,473.1174457637701
278,503.6955441454468
318,530.6857625269743
509,559.3440086515377
925,576.3769965678184
977,562.9123259510569
635,524.9897516981436
470,463.82992128118406
306,385.1566433796687
212,292.5800929852904
127,214.48697553615943
57,146.6873510904153
28,106.26150062861777
9,90.08876549852744
11,105.57996965113543
6,144.58529086978214
57,197.12371486446187
195,258.6935080592783
571,303.9864506386386
758,343.3097680715944
338,396.9485683350609
212,412.4560086821609
254,432.5123715846559
297,448.82208475993434
283,450.86229192403306
274,498.16242964056505
352,522.478577808571
491,549.1215152150494
884,569.2020727554866
852,550.483784646376
674,502.39615814456135
463,448.9322306340919
317,380.35018664826754
251,294.8867791804066
170,207.59487943115786
87,145.50528610153208
41,107.05497001950069
30,88.61985116929628
14,104.81341003134935
12,142.8638808437047
41,191.52083342331065
152,244.73933025399867
454,287.50745166977435
766,340.13142586973123
347,363.11425214737153
246,366.2011716932387
280,393.0986259672178
409,417.2304141815731
408,436.5591236999063
371,457.66422896593633
367,489.8208089200279
563,500.48207061699094
894,566.5382349356632
808,561.072418166939
579,515.8616364422835
404,452.9982906702377
312,369.2986300815315
229,269.22450238626624
195,202.93965936383339
207,82.48507082265617
109,62.90726884111485
93,38.5712424693181
37,70.5029157518435
6,127.63085284770195
16,192.00403349160177
33,262.02666952338814
73,316.7416280901003
212,375.4543083131301
342,412.70988823772956
442,459.36052847082436
627,495.58731748074786
706,526.0769453839355
704,550.4832567384137
715,586.9511330789277
654,582.5392929212902
783,591.603806650221
729,598.1769980771007
614,578.488381078646
478,553.3204898326188
330,479.565532888103
296,367.78676690521365
279,277.7363556410328
229,179.0165853671459
151,105.03362243346373
117,63.034296118975796
89,49.97868908517325
48,60.30981256422137
8,98.19238632622046
13,156.39895948585448
35,220.17481742760404
71,279.27717738480874
128,349.40784295145244
296,393.6813950600027
490,453.6653450565825
559,483.8244959475433
656,508.5385231450796
694,541.4193667433339
635,567.2919851543904
557,594.1579134012046
596,608.1292615873932
570,607.6385086289387
481,584.1026530359945
403,542.4643948804166
324,469.18160095501946
191,381.43126756787933
127,251.9734898073645
94,167.7302059344614
45,149.61927717650693
21,106.09915441456076
13,90.08810494073256
7,112.32945647034495
11,146.24811585187746
45,205.993688097312
164,258.38099893861136
492,304.6359199126401
683,349.843204860559
299,381.6418321644518
202,394.6494560417182
252,406.55509876641645
295,418.63277146756127
343,467.57051923146753
332,448.60728701032747
338,471.02628186761683
453,485.24931767587873
842,500.59542497818813
774,480.843580103012
486,453.28575018460367
340,405.2001726967147
233,223.83606905269895
129,159.78482326917464
70,86.49415065583193
13,39.175726118665196
5,8.520611090981472
4,3.0598259865394337
6,79.9325955185897
7,122.53549295885678
48,178.90965732522326
167,231.16529956195754
356,282.19403837175406
672,328.23802139524383
293,351.4901041152223
160,233.74551958123908
151,380.54661773825563
88,245.38717802809336
114,420.47192206845546
143,229.23913809232877
36,277.11899530853344
141,297.48988070108754
338,315.1173712869636
281,427.77091411784204
324,403.16967638928344
290,359.4793737127685
207,299.49743697567385
151,139.66375276787267
78,178.72384153275752
26,141.95384925499386
12,107.77269895150471
3,104.33722461773866
5,122.41514625817175
10,160.3473873024494
56,211.67812836502563
172,269.8382537995417
545,320.9030039728458
797,363.92389202639134
362,394.40538545813325
192,413.33822104325805
247,441.17228033092374
313,463.1552861388334
289,485.41210875121965
286,513.0136943124231
311,533.1695259120434
466,555.0409724817409
886,563.1837134327733
892,543.6634529608818
611,505.4670487523223
409,440.3500109647474
349,359.79602265214805
229,279.2397907988122
123,201.40982980897354
45,124.83248004995674
18,84.87608979534579
12,79.78178388418308
7,94.47848442430282
10,131.2965947769339
36,183.48202233411087
155,238.7327557873925
483,286.9551244576146
784,316.67211993977094
340,338.82644263594136
179,368.9768115567305
272,385.52518491887656
323,418.8337399076119
305,438.8083122405371
244,466.24727801930584
329,486.9529773167048
459,502.7381256542878
856,372.28523159126297
613,377.034611413122
516,424.28768047671036
262,316.4573208324856
218,314.7606138317435
207,183.03389767203694
105,124.60181417790795
31,128.08223799864192
11,91.2809274189144
2,83.22912192250213
5,89.62551024345467
10,129.44151615967945
43,178.48185167634142
179,157.52025166995674
260,194.5449365832531
134,204.8261512364744
86,226.37354588714163
45,230.7265179745192
99,219.03915862664547
104,323.1709615780047
154,333.0727178986817
163,253.35064960811332
209,302.61873718858675
374,305.8569218658769
715,325.5369655832187
687,303.37608831004985
395,290.63153934357825
306,260.0655772892138
289,211.95192725713642
240,189.89431810681856
98,121.11689934479213
52,43.96223721471171
19,36.1226399240971
9,27.33227738893613
7,31.91053149137549
11,37.48840247324887
34,131.80199577837053
177,171.22085679490775
515,215.9458265987004
809,278.48152378309146
362,324.9686789011859
175,357.3248823607997
230,372.31312201772977
358,382.2055617365235
279,415.5890703613652
251,444.84083716543347
319,481.0840206790083
478,488.0474021315142
917,528.2491187214034
810,522.9038410491191
593,494.56435522281373
497,442.9409685219433
209,341.108785124791
241,280.4246042122438
220,178.77335508589283
76,60.06319922473431
25,36.78902063042035
13,40.055539791746746
11,66.11720857446133
10,94.8484573478616
39,104.24061133794008
133,134.33592990137774
391,240.6475559747398
738,270.71477480297995
359,300.13664087703745
177,332.8614884869306
214,370.0024721589702
288,401.78294528902376
294,420.7762778912935
267,477.53153880549183
325,517.3516234845272
497,538.9917828175862
901,554.8964788211831
887,533.2951642987383
534,504.92885243005657
441,441.7258226553743
321,375.91161794125287
232,313.951125662564
155,229.88554320637098
102,130.36006818918378
46,98.67650469291702
11,82.79768879228145
16,92.64853624223406
11,126.36485581205693
41,178.06257814002504
137,229.15181192788856
428,282.6116015299592
785,317.69926249092487
384,385.40771046375806
260,378.43120374502377
304,414.7437400641345
468,423.872399461085
424,446.7422340460906
400,476.5112382190285
470,519.9866167774012
634,527.9565290234203
900,550.4877833452161
761,544.1536524555245
500,479.58075616333207
372,419.5957941961666
267,370.0033829971954
264,285.29684858751625
171,190.70837829162977
191,104.16662066837914
141,63.243389423912376
75,63.05109861650032
56,78.03813807466415
11,108.73606897029005
10,165.38182682094217
30,217.3706114439718
84,281.8023676431204
206,332.460385627636
395,415.02870043318273
539,451.1149258394079
647,471.5559134489489
743,518.7657961106675
710,497.8294884952153
576,529.0802796738498
620,594.0737635202228
659,599.2569539320908
610,553.9372221132242
495,529.2668709555106
341,475.68345983676744
247,417.43780146953515
215,335.7474590598486
185,242.13841330602972
179,166.0906821149352
127,103.35862733884038
109,72.46495291098731
74,51.14543100587053
22,93.77489839151768
11,138.2924002214788
10,197.2049425537586
23,254.1264375162988
35,233.6115290547667
62,256.1351932230284
86,262.4702294639723
185,377.23219840868916
336,387.0740623700392
392,400.1797260584093
320,410.49592690323743
314,438.22842144116635
306,310.73890054662223
333,297.85486443154
157,297.0298831791353
106,296.33975702207704
114,374.9208868138471
116,337.1974824345777
113,250.96429611733268
79,172.1439663964421
80,62.34042752616269
51,94.94543233332948
37,25.295748768635338
15,32.91068482175652
10,73.2942618218553
7,103.20750419452507
19,149.6625749254596
59,237.9094677116585
154,319.61613929772994
397,358.9652705520056
332,422.9154617003269
298,436.38190812179045
308,458.21353430706773
341,459.87617892558546
405,468.3485243518226
420,499.89522963933877
370,404.5583165720015
377,424.55922196504224
497,505.618048190838
456,492.40512513255396
371,450.73529774509785
227,325.98934522622335
151,335.75056713386647
107,190.57593035506125
69,212.46463060283372
31,90.26716295506142
13,-9.03162293664204
7,-0.9406624123868768
3,19.488137399987238
7,54.943830791535454
19,183.00890987162603
143,232.2209584752205
362,283.48474314762814
713,317.43196668699926
382,336.5065129521161
164,347.7826798408976
193,360.1858525953458
260,364.87837399562983
238,380.818914596352
244,405.46625330968817
254,424.4829236981096
424,429.03701293113755
806,449.5509537756808
784,431.386713031585
514,411.8842837873779
360,368.8896441803043
225,300.7650074546462
162,236.32624268329243
84,171.95690049689154
33,107.06932841884974
8,79.70169559462732
8,75.14744869029883
6,95.14833904394249
6,134.4685655636192
40,185.48816184006918
175,237.90331996730364
507,289.4104344656638
839,330.07183677637624
366,366.03088912186297
217,388.8366464000524
291,399.2421680891719
390,412.07751494160334
297,428.24467907950094
271,511.05483789248746
319,538.5870351024938
566,557.3898648514513
948,528.0338286682878
844,477.0932644746582
566,432.89850003156766
392,409.8291837273488
269,343.3631396687087
197,256.6290635310568
