realCount,predictedCount
136,183.12128738795874
42,127.68463227306563
11,90.4738926240378
11,76.79990331717073
3,91.068480538415
10,127.53054266908076
42,178.43798637916663
159,231.3316207813597
478,279.2144747307448
798,312.3172023573343
355,342.06563262511753
204,368.85890291099275
251,381.15604568950243
326,396.157414052592
291,425.00077486841235
348,453.481304987078
460,480.94633455512576
481,496.20469732639486
827,503.0801498889229
692,483.181852266835
743,445.78547444103816
415,382.07730355204484
260,319.4653470011052
177,237.58236722967425
186,180.00331185554734
68,115.24075076997377
37,81.66172474863112
16,74.10635627198195
6,84.80832072809348
8,125.65668912401135
35,177.23789449117976
143,231.68988670823026
392,280.82372640840543
745,330.4290843814906
400,362.2781628248515
275,384.3936356181441
313,403.7700057811582
387,416.2362082672119
381,441.96546389026196
371,463.0849973234957
455,470.6107426994269
520,472.3579983230233
837,480.96098674405323
642,471.0079016383781
493,437.82635975623856
308,391.20520395522976
190,313.4137304505138
160,237.11388445543875
100,158.0987818655863
249,74.94477016473958
146,34.59635674494697
67,27.348901230218313
15,26.804187221482824
11,69.25245951924633
11,129.12439476645827
28,188.9291524045651
70,247.07075164534433
174,314.3527347385274
266,355.0676024516452
347,401.2000098235241
527,429.2967685057334
573,454.7100958432625
670,480.85841429027255
597,514.7984384067603
615,544.2768864072349
637,567.0717281277548
528,543.5182508418017
473,523.4683453583216
332,475.0596134870082
255,387.66688626327755
204,302.4112472471051
189,228.69259490377877
125,150.16776753754476
111,66.63270508335398
112,29.6365475610394
66,28.708685433818175
28,45.10908780598896
12,90.93079192939629
11,143.55058210214702
24,208.05339230629357
51,268.00312394304603
132,326.71381404366844
223,376.4550212925978
428,433.9235308806563
494,464.6157193837377
562,539.9217654843211
619,564.2065054590671
617,595.6171113662988
568,621.6551983831725
581,641.9471234286171
539,646.4952611103517
453,552.0703689021482
336,500.067659942125
246,414.96600271898416
196,335.91778431022743
125,260.0241149709785
105,198.98838739981446
48,130.7269191307989
29,106.08376320503717
6,97.67525391016258
4,106.55294402238924
10,145.6541856704239
40,193.01521093313536
147,244.81280107812935
476,293.87319093700836
737,344.41509138721545
359,250.8810537474221
168,381.1683984310171
263,391.081073284217
284,263.17282822714014
146,367.96657507027345
185,418.53834562668277
260,479.82418728583326
447,492.3978590203118
766,503.39261165340656
592,345.31010554306573
239,311.914500938709
256,360.1209335792303
206,343.82513479925865
126,265.1357948281261
81,181.91222283699264
48,117.10106745411976
13,83.64327925542844
3,75.95151571355683
2,91.42612184472623
7,131.093119442813
52,182.72096105050935
172,239.34628921157028
525,289.2794681954598
835,326.18213739540437
355,362.00439450905407
222,382.8505253878732
228,394.15492251763226
325,381.6953409052026
328,431.22959495292196
308,460.6546911480726
346,483.9925534776192
446,506.88097015845085
943,511.4260171493894
838,496.4885898179283
531,458.6504316353587
432,400.0315040459542
195,329.46130076796226
181,234.62029624528338
199,167.69893009299537
49,105.37862634806325
17,72.62673022870686
16,66.39795138621949
7,83.8025976319548
4,120.36340312724131
41,185.09364881236792
178,237.51757494039825
464,278.51370262997995
817,321.1307593183845
382,342.8362997755069
228,356.34410191446943
234,369.43393266210967
332,382.7598107006023
310,399.7575582062786
270,426.6010417793113
301,456.20241011213375
466,505.5351748066722
888,507.0286631771888
884,491.5868309585191
516,443.4559432399773
414,396.2559916160243
329,307.4302768154176
215,225.46551272757145
99,159.45819162286853
57,105.77483615010678
14,77.01996856719715
14,70.90208065022499
5,84.63542599391705
5,126.01548830707442
42,181.96072798925272
153,233.95097180979857
508,285.8449473855198
834,328.51261124764505
387,345.1005357828541
218,361.660636622295
268,378.0541337980062
377,434.2680524238002
332,481.43976067035146
285,468.6594298044791
353,490.12775313431655
450,558.2807024528374
890,467.2665631209114
788,456.385344210913
513,428.6519780545777
387,386.21498103727436
283,311.3616794938208
229,235.5752827976163
117,170.65980113525478
56,119.13733382609631
16,15.826555876743594
10,70.82053796098458
5,90.67416219936504
6,127.76130854481826
36,176.72662739538484
131,141.94337311633555
154,179.41762770265575
467,311.486187074441
389,333.575702538152
224,350.3570676537161
252,388.228994959681
332,434.86376191622855
375,449.06428545820927
365,488.8644656390401
395,507.24383448806805
565,361.6861425933373
425,376.9919800650157
233,474.0790017433117
232,433.0561183765199
229,393.5997064364899
206,325.0047911015451
190,251.12661832090294
131,162.72918510097108
60,103.6588234844776
30,56.00897084401095
20,56.30113956674481
15,81.56353309142642
10,122.90810462149307
40,173.1320907748293
148,227.42245476706566
420,270.5957799014531
680,306.11449955639745
331,227.76382093061181
146,229.7541285602282
170,224.5532258095417
221,221.27830175061422
248,361.1029352336295
185,373.163048713158
214,394.61226510011386
344,411.71502724125696
689,311.1683297754537
678,416.99523848437536
452,392.4870393909049
296,331.51875275896344
267,281.93933569296286
202,224.24934959640714
120,152.41651343325063
50,99.28280915751384
24,61.15903593492084
10,57.23102654670919
3,74.93016199777682
7,117.12056144493744
26,172.15872299669687
122,224.50060507107898
357,266.2187749010838
687,311.33870332703174
382,337.2143413566149
204,355.5675656702286
221,369.59614423532787
292,383.56574114176465
294,390.88969578543094
262,350.23128125198764
306,376.7311341272228
421,439.79054222695345
638,447.43231814349497
522,396.4466622497497
374,375.0798000111693
221,318.0384661484921
156,268.730821102777
149,229.8483473426447
119,155.66919481204494
108,63.49611757497491
89,46.862160550408404
46,41.639991258510385
28,64.4925221380901
16,99.42215531946523
9,155.92531073877336
21,211.5266980354
59,263.3462457657327
142,309.7907567621616
219,328.7709297936348
328,362.13540918937775
340,355.15336582711876
394,350.4960680534377
449,367.7506899491849
455,375.23374903693855
448,382.05255261972053
400,410.1126110407225
410,417.57866823375343
297,409.3092513339017
239,408.3805419395914
181,340.5276897175169
166,275.73020941962704
146,182.96590891008768
148,109.75491730469899
102,38.692634979876146
165,-29.002861316355055
37,1.683084771701635
11,18.008111173258506
9,53.418238014814214
5,113.55848058068862
16,183.27285603153314
50,231.84086155754835
149,292.7705419836977
217,338.1670402852809
360,360.7408128625912
445,401.5308203385464
504,416.0853443579198
493,443.6014103566476
509,466.45671481534015
449,483.9071847442573
435,489.22941852879404
327,464.25999483280856
237,449.3179695237786
227,410.53935363141744
141,308.9119211473808
87,238.35044398179343
79,166.96010401266886
53,97.62345011360885
23,82.08286422734045
8,53.92269299304754
6,52.69158124452516
4,79.08799887152138
16,119.67169694673018
39,174.58915571875897
139,219.84262570506078
461,262.81168200453374
648,292.7915473949942
257,307.6448723966203
142,339.54702864244956
150,348.79822278538865
244,359.5992973073528
222,370.9426571211874
196,413.06305202577624
231,427.31261290651906
360,422.45444371076326
638,423.6242618359416
542,418.1113198737899
372,389.20166820568426
241,338.3184174379233
152,267.78930037475567
115,195.7528326964343
53,125.76702482678247
19,69.9316264136511
8,43.51193953759102
2,40.82409804954731
4,59.68592586453295
7,103.32486267146645
41,157.64736473255726
149,213.74399030169522
387,257.3270102803566
588,293.95815118815455
363,319.5471314089056
230,335.4557799892095
216,353.65373418348304
248,361.5503034929118
278,371.5255521774035
240,401.64348530781194
272,396.50504389127764
402,423.00928759477256
627,410.3831129881702
497,396.9857091939712
371,369.1434794043061
228,321.2738799047851
151,240.67629344867996
153,182.50895569095604
205,138.0196431809208
283,77.1348623253954
92,46.63571470392459
74,53.51514690176004
11,78.13394157852989
9,119.71033623897945
27,169.53596585723818
118,216.01551380504986
319,258.8030863380805
601,284.24108764279964
368,296.79869005476513
178,302.7433184788549
147,308.4350859544025
212,311.945755281626
181,316.2297256922515
161,314.190592795203
198,338.8126549323594
273,344.52282472063234
517,352.5241274160022
465,352.4210241039764
319,325.0042140446048
256,302.4378080461341
126,251.0050766835771
60,127.97049915130329
40,57.18499008630556
15,21.26956545685021
12,28.805140394493137
6,54.3434235588611
10,116.04604132676226
35,165.29383751424345
124,215.95352518389518
423,265.32228593022677
668,296.67935862432563
275,327.3404442238468
161,335.8249434510922
171,353.67516980567353
235,363.83748536205513
228,397.48459035993295
182,419.0398010976009
233,442.3470763014597
339,452.5770963303351
592,457.4111440707194
507,442.24412620926614
373,407.188100550182
245,348.50877921981635
233,296.8079912312199
161,223.434522779759
87,156.6989425315159
55,103.42661454168393
20,61.87901247054686
12,57.73267348167925
9,84.2002816448611
14,124.56762465659268
27,166.67672596828152
131,217.1013617729643
341,265.7745222086107
693,308.12253213557625
327,330.5480060585325
197,347.4805442435603
251,374.8974516141623
262,394.77216524524613
299,416.9750227494183
274,439.4255019227812
356,462.0083967018453
434,482.4609333950572
654,476.44051059519217
496,468.40432244048515
361,392.68834825016376
255,346.3056226272132
199,291.14130506306884
163,212.10077749889578
162,135.80866384762868
122,29.642477488133757
76,-15.714705267652338
44,-3.8380502146864224
20,14.275688514074186
6,32.205540074801135
10,114.83003586000495
16,145.85290794483882
71,213.3496563880124
146,303.9361845026544
259,334.5490150005093
350,393.0285607265046
466,410.6909821041758
606,459.7614774363449
651,500.0622139318147
627,534.0287021605144
567,544.2034624224128
605,577.6802844232697
501,555.8320426518013
359,499.63198400507065
283,477.72509818250535
192,406.8191075691364
220,299.26052190527645
193,199.0822597450466
146,109.47828066524262
124,30.838826391034008
108,4.316920686173825
70,-19.365017125879444
48,25.397032841305542
11,59.16580462451836
12,102.25158036462763
19,174.18902966288653
68,230.72098271590417
119,283.0767341774465
273,348.69144808276116
405,386.8195765268663
504,430.26240181048166
585,469.10346907109346
686,507.35900889770375
654,603.6371254358313
724,573.6099697996052
653,575.9530760661676
493,577.0889944112813
405,552.3877137318009
277,481.78877268353176
200,391.4414682678956
171,306.3613250333814
134,211.7526074430466
109,135.64742758896
49,89.18230958633532
30,38.329429780249185
20,32.96451191850301
4,53.25193623367758
4,98.03456752686776
24,145.91616748070004
71,202.98371354015626
264,263.84263973408787
540,309.2034345755963
397,337.29707427541916
266,374.3139853656894
367,401.26200727688814
419,433.11488469719467
420,527.0156975044872
444,484.67855607490543
382,497.14354060848643
434,519.1807591693446
596,519.1607574952225
551,487.99647392307946
353,446.889678054742
304,394.11339472020876
155,281.6637606289291
112,227.79008882558944
63,193.09326209207777
23,110.560771776818
5,-65.68134887354425
11,-13.823406578112227
5,3.3240223505435136
9,111.12229445766036
18,159.42153155430955
50,136.78998670608263
107,165.43361604996144
211,186.9836828036304
110,197.46218938571877
94,195.8667190341292
155,337.14404283613896
196,348.26351314289025
218,359.9951700827742
203,402.0413510751923
217,435.72889894507057
310,443.2609281282608
608,408.5152266999605
559,410.4357949174505
356,370.325419015269
223,318.45019344640457
187,261.0096193117337
135,176.90667526276684
84,118.72862283535115
24,68.07649249684198
12,37.61350178204196
1,38.126923294541875
5,57.83651273819492
6,95.6160152891257
39,150.44031241058974
146,208.20917550144802
415,253.44974492247573
691,295.90254981225166
332,320.1968873187437
171,334.7048279597389
151,341.99453659753937
240,354.9979962131041
214,368.6445104489637
181,392.00216869467596
260,402.9686337290858
321,429.4507257524758
583,417.3541366760046
567,408.91812662076234
396,373.450380481911
267,333.0958699824504
213,275.5444218828425
173,196.60720198355958
87,105.24969713117201
34,60.97278162177698
16,33.62297132751176
7,34.34441383728761
2,59.578438891020284
5,105.96203482685536
37,162.1601072910611
147,214.01196302677826
410,258.12268274029105
646,288.52557625591487
323,312.89260550036363
153,328.3434464317573
166,324.9790748957273
213,340.98046653395426
217,362.74266870575275
201,374.05459978952854
217,390.77325688376897
342,378.95586256537496
563,385.94227690503027
573,382.32276559766757
386,351.13456624119476
285,345.9744756609207
224,248.5728923107626
153,178.75070492963974
125,121.37644509497186
65,73.61304135503721
21,42.00897884145455
9,40.90333441922755
6,65.62500773502589
5,107.24124232078904
36,160.91494572486343
130,213.02912646402444
367,258.24121119208974
711,295.0733719318993
351,333.48772656577
198,344.6523582650754
218,368.2894338429849
290,384.31423204451954
278,405.2547045980572
251,424.1567218453583
267,447.62632643332995
383,461.1461666759761
580,434.0077607355371
505,415.6414091094602
332,398.15234847892657
227,348.1814332495402
178,279.21112096642287
162,199.21155912774472
128,134.90320981072466
106,33.05587874031385
87,-24.386736156918438
49,-30.86409460510553
21,-5.24373841022684
7,29.63627728318563
11,91.58157247631178
21,150.38186300528565
78,205.32338650165937
168,263.1797624938764
248,333.5313118549054
320,363.5095077612083
423,405.56243754482654
476,432.66389269889606
525,458.584481998664
555,480.76208952201057
549,496.94819418312477
469,499.10878465642224
403,491.0678224803958
271,449.60407128804565
253,398.3276457464619
172,308.7906753230541
139,240.65341462084126
145,167.9211058893105
133,76.51190857352975
129,18.84745925747754
95,-19.021079954406577
73,-36.19834259021337
46,8.19171236248757
12,51.877461950921145
12,98.52467493347085
15,155.69389920980205
42,211.30086534428062
119,266.14948384271435
204,307.6039032456689
329,326.9082412912991
359,393.7787256122728
442,416.1555623357496
447,426.7122743509465
428,444.93305024815874
407,482.28705344352295
372,434.2599650161667
280,425.6855913738417
276,411.1863304268015
210,379.120482786808
129,323.8975943150165
110,243.36548794772045
74,162.10210459540633
59,102.03668895912112
27,86.03759102128667
19,51.255377585370915
5,50.83229539931432
2,72.49269678130501
12,114.15750531773362
39,166.31493727345216
131,218.3019206631276
386,262.9580537439777
663,294.1043401365876
278,310.96310558947386
139,316.4766844486317
197,345.28891853269477
242,352.2950590783609
251,414.4869699201155
217,432.74741803087466
257,454.5415045211435
380,460.20700324925593
619,426.0539806236623
580,405.6725138655109
406,376.7449605175747
259,323.048143471591
203,266.5618889007654
113,204.71842209433885
74,136.70980918716737
108,0.8651007152753998
69,-30.847023156185394
50,-24.857534118409024
15,-6.698457624974836
5,35.0977015737925
13,84.12022146191993
27,141.68182650523835
63,199.79434716360575
144,237.85805121455215
193,240.6204875668086
256,276.6087043711758
392,335.1368750141535
446,335.19469171950345
509,374.57499810364584
479,399.7495546864566
484,440.9909059246011
443,439.7809386606127
320,387.8637097442035
297,394.0520420796854
249,342.68692851340535
198,310.5203081016116
158,204.45109727139192
147,132.21868010507154
126,80.15260691580272
117,2.634705436971043
94,-23.920630434613205
74,-14.891805004429042
25,-4.137910964167457
7,45.757139529861966
8,107.7631738396486
16,140.97114748494477
31,193.10243037703748
93,256.72811360776075
172,262.1825425211506
293,331.1052770732362
355,316.09195717899223
520,325.69376117563553
431,421.23861700346254
473,464.38304911321546
417,482.42345068905274
443,462.13233427189016
303,311.11496241146654
203,442.73311994062846
174,364.1830764765908
154,321.0649923339897
99,268.40718183613666
96,195.2744170936815
51,112.16063109419648
21,88.60436448382985
13,64.79387357979039
10,61.27830122113579
8,77.00624158206114
5,119.62435457454225
38,169.31671123183202
138,234.41406283273352
396,277.3645760694881
731,328.78356841483065
308,357.5304072503479
136,377.5780075270921
233,393.2908361473299
268,412.6439698617161
321,437.09651699949006
260,513.3070540087673
268,542.0768959276242
442,559.6236334686316
708,501.2225957304608
692,483.6031964644253
471,452.8569404976124
300,353.0937343444447
221,305.83032113116263
144,229.75339776912776
102,159.01657641268
55,100.18020924319747
25,68.24964464168482
8,60.276616945405465
4,75.90203720940292
7,118.51244159963348
46,171.76683382921453
153,229.07197801136897
502,288.9955006096943
721,314.7240160606737
336,360.2307903156301
156,380.08611587964884
207,395.1636426904221
312,414.59034786061426
272,393.55285322241656
270,424.2859661303653
300,485.8439288735947
435,519.1464301086914
743,504.6438423509269
731,486.4733689741205
460,446.72033479606773
306,369.1924831351588
280,305.34412392561126
181,233.08807384505167
96,177.22129589593834
37,123.90976463610096
11,90.0050822985057
9,66.3765100379532
7,84.31684632194933
10,130.5086029002319
49,180.27240491996454
124,143.08013417466447
398,180.3253839331083
759,308.72958240867644
388,330.0046897379723
141,340.30735501498947
172,382.76048314399014
232,394.7644998736399
214,417.69658570936605
218,438.057358994423
285,466.87038057632014
377,478.04975954480085
605,477.514776428519
609,448.81771717509633
414,404.2082420691853
293,342.07938068795477
198,281.92332871713273
105,207.75200396920656
74,134.10501373915895
44,70.3239474723494
16,42.22616873663792
9,41.292334692895174
2,46.251649411858665
9,95.95215781686517
32,149.86143863804267
124,204.6857940128694
389,250.50210867773055
659,284.96453008331076
276,307.757043694188
145,318.55239485570394
178,329.3161088725043
235,349.2943987359926
245,366.8655934822157
212,379.83801179981003
270,411.3856570198871
331,429.5014303634024
617,419.82991406976134
565,392.37653719906336
373,350.13336749240506
227,269.7534588895438
191,211.53973576936875
133,169.75697343589633
93,107.2828033988458
48,57.281781576257806
28,24.971504198060142
11,28.479135240697353
5,54.01785786521681
10,101.65039578464246
26,155.53931316710336
84,209.2942376898746
215,161.84825383913523
441,287.6775699371976
301,311.46373159835844
166,320.3029751993937
203,319.16735218559853
240,323.97915482055333
220,336.2164942998737
215,344.4695327605
303,359.376181726238
375,417.7807343655525
568,418.47978670432667
498,403.70247859834336
352,379.6767775004316
241,218.09961813360277
171,241.89516850116877
165,178.4546556512451
122,117.65414924288967
103,18.161055100101354
100,-17.640545203547898
70,-17.33675598503856
29,15.589097747417213
12,72.43360606188466
6,123.45086288104166
20,185.91095949773614
39,234.64660335556258
111,299.91733070813564
170,333.4524563079147
287,358.34723933373704
404,370.1192643849049
486,369.28876931428863
547,382.1122952118272
542,381.54935132151843
541,458.6061812880378
507,468.8953699434076
345,442.01048518384147
304,435.55289812620185
246,402.3252007665321
182,282.5565571085583
209,214.93786112474962
160,151.7070722724132
162,96.89821682498464
118,44.99845270258914
102,15.653121050635047
78,12.834985186417295
48,37.50656528463743
12,78.0909455418461
8,144.26455655425025
6,104.71794088787543
23,157.75000743212004
69,198.9665065880803
103,334.3959834016079
219,349.88588018072517
250,357.7178205368822
315,369.9889968070887
285,363.2612408274239
232,382.5652285645375
225,228.63646870574033
253,241.29766716466568
229,250.15345863215651
198,250.65889772079692
122,236.11655638983254
108,162.1276108723553
96,194.06674856761023
78,55.41862316576464
51,-21.197754445222678
20,-28.029221047209578
4,49.67010036713075
5,50.280228063810064
4,74.49022176500542
12,118.51543789753153
27,173.75357427971932
123,229.177781575637
294,275.1426260596688
584,313.80678629769085
284,337.2121377244465
133,351.9131128515932
134,214.11383609538424
173,200.1812337510985
220,203.68745460521882
210,388.707123130998
236,414.4650711198072
345,430.67171670946817
616,429.7716506792998
564,408.2329639525049
427,454.0577136659903
300,374.04353771489184
245,273.7059415163965
126,225.15805602856557
84,162.56914639363325
31,0.3425042186864715
8,59.62026993221631
1,45.34604421917707
3,11.534002096872362
8,108.87168778450857
41,108.60512674990474
118,215.23156527979054
380,273.7988564239877
724,291.61746685236744
334,331.24594308158726
154,349.81056402562365
173,323.0020617601647
226,317.4897871391701
254,355.45670401050137
204,369.64717630230206
270,386.7801016241412
358,401.9468671464476
601,411.656437661729
546,403.4163439401283
433,376.1899733835863
257,329.61177630544717
207,268.58609622621447
106,189.9487389603209
64,125.18946290588904
34,67.3510222874616
21,36.31234365404497
9,31.774437580444385
10,46.77820351652936
4,82.86961452841794
37,149.16498625394414
128,202.54004225629984
369,245.2966001042321
688,279.30918627222576
285,302.75035110286564
136,312.39156499314345
172,312.34612768032827
232,330.9631599563741
238,341.73732594376594
225,360.1591287822242
228,368.3395222265765
329,376.7364892161514
561,365.87625125754585
540,362.1820154412745
402,326.49130920900365
268,318.77469181052203
202,229.8171112900959
122,167.91658219700298
79,99.69433430467492
32,52.52723540350968
23,33.14731940708804
8,27.917442266054916
2,52.84250942252708
8,89.90940416634113
33,142.74147274430624
114,206.35564334812497
385,251.3902289868664
679,286.098056495622
325,316.3468397462785
167,336.31366051464664
189,347.3701925225143
282,360.2587042506342
271,373.3438534076901
242,390.76594959336376
280,410.5081136262088
406,426.43249535301175
550,424.60902464695505
466,414.06421497590895
348,371.3115796649625
241,327.77720516781056
213,252.7011685538899
148,174.12116859381675
120,107.90353245464073
47,39.64152976610995
26,13.970464669084073
9,12.798521375485787
12,35.22626370432907
10,84.8338864149822
34,138.03075235103958
113,194.60455032906088
308,247.83659270307436
636,286.77483206800025
343,314.5150085108314
190,327.5544048084603
211,344.75517219598953
273,367.02068453054176
313,378.9324079426377
299,421.01388617655965
309,443.51129337938437
417,451.9288679560441
622,425.7198209467241
455,426.71956669578543
319,394.0220022095547
221,333.79788305728124
172,251.98946965356993
138,177.82370718842986
134,115.57920386612808
94,18.312926400373804
95,-39.38100929876521
69,-39.69157692383066
23,-10.548656048446379
6,27.23787695808304
3,109.54716574616972
11,167.60781651419592
48,214.20760258464253
119,268.89252690515997
220,297.6768232484162
273,346.4347302726062
393,378.4048131229144
453,421.98198131305026
456,432.1597695325811
426,466.3759690113337
447,498.5391740362947
413,497.3211254005829
309,492.7998137561109
272,458.67090287766206
257,388.77859044120765
201,315.00338118634096
184,258.8772886745202
156,178.589186301077
119,101.77617645207567
110,50.31999787183599
96,-66.82735098485863
87,-12.50859657728196
38,7.49873491978922
11,69.50836594299312
9,131.02545951259367
6,195.57603967091768
27,243.62274043942256
88,282.0355739821725
132,309.9148635776118
257,324.91719166285924
295,331.6222308287442
417,375.4615205536126
356,389.6170008882499
310,405.64052052484493
338,413.6132316573971
400,422.34509977076635
243,421.2566962751702
107,288.4384338098145
109,337.0551589901214
122,320.10473276156443
106,226.13634345891876
89,171.9865119981696
33,57.809697873751155
28,79.66133699061533
15,49.468679468026025
5,48.78751645461757
3,70.80566585295705
5,4.241706507510774
24,170.12803736359996
108,214.18026900088347
319,261.6544581162733
592,316.8219168865347
282,342.10540510437903
135,352.7012723289684
170,360.40346746227095
232,365.4460791440176
210,369.03986928644105
181,382.06962100399704
211,404.0079620944846
302,237.79254492871968
495,395.96579055647254
507,398.7191305170663
340,379.22561087363016
200,319.00913094610314
120,266.04721655811727
54,198.04772207215274
47,25.973377412000726
18,86.70707454934168
15,57.615233728227075
7,55.052862634091895
5,79.62865253849856
8,121.28769003093633
36,174.3597776250121
118,220.9443547037337
355,271.74439258705286
662,333.09827325515545
326,364.0953864890036
184,384.4064871030555
269,404.03770186257645
313,254.68909754319924
286,434.790526835373
247,439.34446605017854
246,456.6626172431776
363,463.98572639573234
572,448.93432817838533
525,434.5758539603505
353,398.11268770283914
268,341.06925768540356
168,278.1613878404614
132,192.42449057856328
81,123.96444040122849
41,57.80021953395613
15,28.708283892751968
3,19.17496410867904
5,44.69268627534774
7,85.67818209344003
31,147.64986416492897
112,201.8631876761454
363,257.42702774328217
678,298.2945170521418
317,325.03103913802727
164,353.051709690218
200,380.6550354469678
236,391.7643947455101
213,411.723489552659
218,430.5753965387039
237,448.51914109520453
334,460.6968247342233
562,453.2843393087823
569,432.52914036222546
336,397.8878068860829
241,340.8820956725263
168,263.86351825517323
129,197.88065816414826
88,121.3608261269868
